region,ip,prefixlength,org
ripencc,2a01:e0::,32,sk.6com;6COM s.r.o.
ripencc,2a03:e0::,32,"sk.petitpress;Petit Press, a.s."
ripencc,2a01:108::,32,n/a
ripencc,2a01:328::,32,sk.energotel;ENERGOTEL a.s.
ripencc,2a01:390::,29,n/a
ripencc,2a02:130::,32,n/a
ripencc,2a02:770::,32,"sk.swan;SWAN, a.s."
ripencc,2a02:a68::,32,n/a
ripencc,2a02:c80::,32,n/a
ripencc,2a02:dd8::,29,n/a
ripencc,2a03:6e0::,32,"sk.tti;Turk Telekom International SK, s.r.o"
ripencc,2a05:980::,29,n/a
ripencc,2a06:cc0::,29,n/a
ripencc,2a09:6c0::,29,sk.rainside;Rainside s.r.o.
ripencc,2a0c:840::,29,sk.cadcanet;CadcaNet plus s. r. o.
ripencc,2001:1ba0::,32,"sk.swan;SWAN, a.s."
ripencc,2001:4118::,32,n/a
ripencc,2a00:10d8::,32,n/a
ripencc,2a00:10d9::,32,n/a
ripencc,2a00:10da::,31,n/a
ripencc,2a00:10dc::,30,n/a
ripencc,2a00:1298::,32,"sk.swan;SWAN, a.s."
ripencc,2a00:12a8::,29,n/a
ripencc,2a00:1e40::,32,"sk.webglobe1;Webglobe, a.s."
ripencc,2a00:4b40::,32,n/a
ripencc,2a00:6d20::,32,n/a
ripencc,2a00:7f20::,32,n/a
ripencc,2a00:9060::,32,n/a
ripencc,2a00:9640::,32,n/a
ripencc,2a00:9ee0::,32,n/a
ripencc,2a00:a8a0::,32,sk.satelix;SateliX s.r.o.
ripencc,2a00:b000::,32,sk.datanetworks;DataNetworks s.r.o.
ripencc,2a00:ba00::,32,"sk.isper;ISPER, s.r.o."
ripencc,2a00:e380::,29,"sk.dsidata;DSI DATA, a. s."
ripencc,2a00:ff80::,29,sk.marlink;Marlink s.r.o.
ripencc,2a01:5200::,29,sk.digmia;Digmia s.r.o.
ripencc,2a01:6b80::,32,"sk.tesatel;TESATEL, s.r.o."
ripencc,2a01:7d40::,32,sk.computel;Tempest a.s.
ripencc,2a01:8a80::,32,sk.zsr;ZSR - ZT Bratislava
ripencc,2a01:90e0::,32,sk.extrahost;Extrahost s.r.o
ripencc,2a01:9f80::,32,sk.sk-rup;RUPKKI s.r.o.
ripencc,2a01:b200::,32,n/a
ripencc,2a02:5b80::,32,sk.presnet;PRESNET s.r.o.
ripencc,2a02:6300::,32,"sk.cncas;CNC, a.s."
ripencc,2a02:6380::,32,n/a
ripencc,2a02:63a0::,32,n/a
ripencc,2a02:6720::,29,sk.gaya-sk;ARTOS a.s.
ripencc,2a02:6ca0::,29,"sk.levonet;LEVONET, s.r.o."
ripencc,2a02:ab00::,29,n/a
ripencc,2a03:1d80::,29,n/a
ripencc,2a03:2760::,32,sk.e-max;E-MAX INTERNET & IT
ripencc,2a03:47a0::,29,sk.dc;DataCentrum
ripencc,2a03:6380::,32,"sk.digisk;DIGI SLOVAKIA, s.r.o."
ripencc,2a03:89a0::,32,n/a
ripencc,2a03:a200::,32,sk.radiolan;RadioLAN spol. s r.o.
ripencc,2a03:aac0::,32,n/a
ripencc,2a03:cd80::,32,n/a
ripencc,2a03:f040::,32,n/a
ripencc,2a04:b540::,29,n/a
ripencc,2a04:f480::,29,n/a
ripencc,2a05:2140::,29,sk.airnet;AIRNET s.r.o.
ripencc,2a05:2e00::,32,sk.filleck;Filleck s.r.o.
ripencc,2a05:aa00::,29,sk.kaliant01;KALIANT s.r.o.
ripencc,2a05:e300::,29,"sk.belnet;Belnet Snina, s.r.o."
ripencc,2a05:e800::,29,"sk.esetsk;ESET, spol. s r.o."
ripencc,2a06:2c40::,29,n/a
ripencc,2a06:6bc0::,29,n/a
ripencc,2a06:a280::,29,n/a
ripencc,2a06:dbc0::,29,"sk.swan;SWAN, a.s."
ripencc,2a06:e500::,29,sk.extrahost;Extrahost s.r.o
ripencc,2a06:f000::,29,n/a
ripencc,2a07:3f80::,29,n/a
ripencc,2a07:7d40::,29,n/a
ripencc,2a07:83c0::,29,sk.lombard;Lombard s.r.o.
ripencc,2a07:9140::,29,n/a
ripencc,2a07:9e40::,29,sk.pan-net;Deutsche Telekom Cloud Services s.r.o.
ripencc,2a07:c380::,29,n/a
ripencc,2a07:db40::,29,n/a
ripencc,2a09:27c0::,29,"sk.obecnesiete;Obecne siete, s.r.o."
ripencc,2a09:6100::,29,sk.lenovo;Lenovo (Slovakia) s.r.o.
ripencc,2a09:6540::,29,n/a
ripencc,2a09:d4c0::,29,sk.securcom1;securCom s.r.o.
ripencc,2a0a:1a00::,29,n/a
ripencc,2a0a:2a80::,29,n/a
ripencc,2a0a:2b80::,29,sk.netiq;netIQ s.r.o.
ripencc,2a0a:a680::,29,n/a
ripencc,2a0a:cbc0::,29,n/a
ripencc,2a0b:1100::,29,n/a
ripencc,2a0b:26c0::,29,sk.lastmile;LAST MILE spol. s r.o.
ripencc,2a0b:4000::,29,"sk.iopssro;IOPS, s.r.o."
ripencc,2a0b:62c0::,29,"sk.webglobe1;Webglobe, a.s."
ripencc,2a0b:8940::,29,n/a
ripencc,2a0b:d140::,29,sk.gns;Global Network Systems s.r.o.
ripencc,2a0b:f100::,29,sk.radiolan;RadioLAN spol. s r.o.
ripencc,2a0b:f680::,29,n/a
ripencc,2a0c:1300::,29,"sk.hmz;HMZ RADIOKOMUNIKACIE, spol. s r.o."
ripencc,2a0c:2540::,29,n/a
ripencc,2a0c:b3c0::,29,n/a
ripencc,2a0c:c200::,32,sk.maxnetwork;MAXNETWORK s.r.o.
ripencc,2a0c:c500::,32,"sk.snailnet;SnailNet, s.r.o."
ripencc,2a0c:d640::,32,n/a
ripencc,2a0c:db40::,29,"sk.kikisro;kiki, s.r.o."
ripencc,2a0c:e180::,29,n/a
ripencc,2a0c:f600::,29,sk.szari;AIR-Optic Solutions s.r.o.
ripencc,2a0d:1d00::,29,sk.tomanet;TomaNet s.r.o.
ripencc,2a0d:3180::,29,sk.infinity;Infinity Telecom SK s. r. o.
ripencc,2a0d:3700::,29,n/a
ripencc,2a0d:4a00::,32,n/a
ripencc,2a0d:8ec0::,29,n/a
ripencc,2a0d:ff40::,29,"sk.automation1;Automation & Business, s.r.o."
ripencc,2a0e:4d80::,29,"sk.automation1;Automation & Business, s.r.o."
ripencc,2a0e:8dc0::,29,n/a
ripencc,2a0e:a440::,29,"sk.platon;Platon Technologies, s.r.o."
ripencc,2a0e:bb40::,29,n/a
ripencc,2a0f:7340::,29,n/a
ripencc,2a0f:e980::,29,"sk.skynetworks;SKY NETWORKS, s.r.o."
ripencc,2a10:9c80::,29,n/a
ripencc,2a10:ac80::,29,n/a
